estacion,fecha,merra2_temp
LosChillos,2013-10-25,14.93569195833335
LosChillos,2013-10-26,14.708985875000023
LosChillos,2013-10-27,14.605657208333355
LosChillos,2013-10-28,14.69023779166669
LosChillos,2013-10-29,14.435096958333359
LosChillos,2013-10-30,13.429203250000029
LosChillos,2013-10-31,13.553133833333355
LosChillos,2013-11-01,13.232334333333354
LosChillos,2013-11-02,12.747842416666693
LosChillos,2013-11-03,13.370427750000019
LosChillos,2013-11-04,13.822178208333357
LosChillos,2013-11-05,14.238659250000017
LosChillos,2013-11-06,13.645354166666694
LosChillos,2013-11-07,13.108139250000022
LosChillos,2013-11-08,13.466497083333346
LosChillos,2013-11-09,13.54172041666669
LosChillos,2013-11-10,14.135826416666688
LosChillos,2013-11-11,14.757431291666693
LosChillos,2013-11-12,15.105565583333354
LosChillos,2013-11-13,14.919517750000033
LosChillos,2013-11-14,14.632243125000018
LosChillos,2013-11-15,14.62408220833336
LosChillos,2013-11-16,14.746324208333355
LosChillos,2013-11-17,14.377526791666687
LosChillos,2013-11-18,14.101366875000027
LosChillos,2013-11-19,14.186504625000024
LosChillos,2013-11-20,13.477165458333358
LosChillos,2013-11-21,13.401878708333362
LosChillos,2013-11-22,13.679464041666684
LosChillos,2013-11-23,13.712646791666685
LosChillos,2013-11-24,13.22465783333336
LosChillos,2013-11-25,13.691779083333357
LosChillos,2013-11-26,13.44556841666669
LosChillos,2013-11-27,13.459809875000026
LosChillos,2013-11-28,13.673314750000024
LosChillos,2013-11-29,13.823480250000024
LosChillos,2013-11-30,13.52342895833336
LosChillos,2013-12-01,13.878205958333348
LosChillos,2013-12-02,13.645651666666685
LosChillos,2013-12-03,13.859096750000026
LosChillos,2013-12-04,13.79039541666669
LosChillos,2013-12-05,14.14024379166669
LosChillos,2013-12-06,14.198799375000023
LosChillos,2013-12-07,13.826073000000024
LosChillos,2013-12-08,13.652103708333357
LosChillos,2013-12-09,13.647562916666688
LosChillos,2013-12-10,14.133287041666685
LosChillos,2013-12-11,14.525514208333353
LosChillos,2013-12-12,14.499962166666686
LosChillos,2013-12-13,14.633013750000018
LosChillos,2013-12-14,14.77636237500002
LosChillos,2013-12-15,15.021082708333351
LosChillos,2013-12-16,14.64512033333335
LosChillos,2013-12-17,13.758663458333354
LosChillos,2013-12-18,13.732532750000024
LosChillos,2013-12-19,14.175677375000022
LosChillos,2013-12-20,14.10000887500002
LosChillos,2013-12-21,14.252590500000025
LosChillos,2013-12-22,14.166324833333354
LosChillos,2013-12-23,14.664526833333355
LosChillos,2013-12-24,13.935723875000027
LosChillos,2013-12-25,13.373083958333355
LosChillos,2013-12-26,13.676433833333354
LosChillos,2013-12-27,15.36493454166669
LosChillos,2013-12-28,15.231897041666691
LosChillos,2013-12-29,15.154018666666687
LosChillos,2013-12-30,14.819438000000021
LosChillos,2013-12-31,15.008781625000024
LosChillos,2014-01-01,14.834497083333362
LosChillos,2014-01-02,14.642289708333358
LosChillos,2014-01-03,14.953841166666686
LosChillos,2014-01-04,15.200560458333356
LosChillos,2014-01-05,14.809199375000018
LosChillos,2014-01-06,14.267402875000021
LosChillos,2014-01-07,13.656185416666693
LosChillos,2014-01-08,13.289510416666694
LosChillos,2014-01-09,13.41991566666669
LosChillos,2014-01-10,13.376379791666688
LosChillos,2014-01-11,13.919823000000022
LosChillos,2014-01-12,14.355739833333354
LosChillos,2014-01-13,14.810198666666691
LosChillos,2014-01-14,14.698688708333355
LosChillos,2014-01-15,15.102807666666685
LosChillos,2014-01-16,14.688548166666687
LosChillos,2014-01-17,14.444790166666685
LosChillos,2014-01-18,14.263471208333362
LosChillos,2014-01-19,14.163348125000025
LosChillos,2014-01-20,14.594223291666687
LosChillos,2014-01-21,15.137685375000023
LosChillos,2014-01-22,14.46292508333336
LosChillos,2014-01-23,14.545896208333355
LosChillos,2014-01-24,13.808082833333357
LosChillos,2014-01-25,12.717466000000025
LosChillos,2014-01-26,13.542283625000023
LosChillos,2014-01-27,13.393008041666691
LosChillos,2014-01-28,13.945637041666691
LosChillos,2014-01-29,13.952931958333359
LosChillos,2014-01-30,13.804509833333361
LosChillos,2014-01-31,14.841143458333361
LosChillos,2014-02-01,15.067791333333359
LosChillos,2014-02-02,12.973054583333358
LosChillos,2014-02-03,13.398596708333356
LosChillos,2014-02-04,13.656972375000024
LosChillos,2014-02-05,12.466100208333353
LosChillos,2014-02-06,13.975502333333354
LosChillos,2014-02-07,14.004696208333357
LosChillos,2014-02-08,14.699603083333352
LosChillos,2014-02-09,13.96625675000002
LosChillos,2014-02-10,14.402300666666692
LosChillos,2014-02-11,14.38064095833335
LosChillos,2014-02-12,14.686286000000019
LosChillos,2014-02-13,13.753806166666694
LosChillos,2014-02-14,14.971472666666687
LosChillos,2014-02-15,15.170072166666683
LosChillos,2014-02-16,14.469266583333356
LosChillos,2014-02-17,13.993163083333357
LosChillos,2014-02-18,14.255164041666694
LosChillos,2014-02-19,14.399820000000025
LosChillos,2014-02-20,14.117840250000024
LosChillos,2014-02-21,13.93862954166668
LosChillos,2014-02-22,14.689420375000026
LosChillos,2014-02-23,14.677657041666686
LosChillos,2014-02-24,14.69491975000002
LosChillos,2014-02-25,13.863140375000023
LosChillos,2014-02-26,14.770266416666692
LosChillos,2014-02-27,14.20940304166669
LosChillos,2014-02-28,14.466462750000028
LosChillos,2014-03-01,13.615996333333351
LosChillos,2014-03-02,13.331271125000029
LosChillos,2014-03-03,13.68478291666669
LosChillos,2014-03-04,13.542562208333358
LosChillos,2014-03-05,13.723771791666692
LosChillos,2014-03-06,14.33811975000002
LosChillos,2014-03-07,14.213264625000027
LosChillos,2014-03-08,13.454410708333358
LosChillos,2014-03-09,12.41368895833336
LosChillos,2014-03-10,13.491731291666687
LosChillos,2014-03-11,13.566167375000022
LosChillos,2014-03-12,14.005235333333355
LosChillos,2014-03-13,14.176225250000021
LosChillos,2014-03-14,14.841297375000018
LosChillos,2014-03-15,12.733155833333354
LosChillos,2014-03-16,14.193902625000028
LosChillos,2014-03-17,14.132855958333357
LosChillos,2014-03-18,14.432453375000021
LosChillos,2014-03-19,15.082702916666692
LosChillos,2014-03-20,14.76370650000002
LosChillos,2014-03-21,14.415706875000021
LosChillos,2014-03-22,14.844260166666693
LosChillos,2014-03-23,14.867327583333356
LosChillos,2014-03-24,14.58428216666669
LosChillos,2014-03-25,14.806081291666692
LosChillos,2014-03-26,14.606744541666684
LosChillos,2014-03-27,14.989893875000027
LosChillos,2014-03-28,15.334434750000023
LosChillos,2014-03-29,15.331414708333353
LosChillos,2014-03-30,13.906654625000023
LosChillos,2014-03-31,14.07179533333336
LosChillos,2014-04-01,14.730536375000016
LosChillos,2014-04-02,14.598915333333354
LosChillos,2014-04-03,14.884076666666688
LosChillos,2014-04-04,15.125954000000023
LosChillos,2014-04-05,15.489105416666684
LosChillos,2014-04-06,15.335651625000018
LosChillos,2014-04-07,15.17673391666669
LosChillos,2014-04-08,14.997135500000025
LosChillos,2014-04-09,14.93930979166669
LosChillos,2014-04-10,15.11542037500002
LosChillos,2014-04-11,15.156219791666686
LosChillos,2014-04-12,15.364940958333356
LosChillos,2014-04-13,15.443632958333355
LosChillos,2014-04-14,15.355284666666684
LosChillos,2014-04-15,15.047479333333355
LosChillos,2014-04-16,14.848073625000024
LosChillos,2014-04-17,14.776481833333355
LosChillos,2014-04-18,14.932785250000029
LosChillos,2014-04-19,15.16323350000002
LosChillos,2014-04-20,14.795160041666685
LosChillos,2014-04-21,14.960256250000015
LosChillos,2014-04-22,15.133681250000024
LosChillos,2014-04-23,14.96353166666669
LosChillos,2014-04-24,15.014493500000022
LosChillos,2014-04-25,15.19949754166669
LosChillos,2014-04-26,14.321307083333354
LosChillos,2014-04-27,15.511150625000028
LosChillos,2014-04-28,15.664098416666695
LosChillos,2014-04-29,15.302795708333358
LosChillos,2014-04-30,15.463965333333348
LosChillos,2014-05-01,15.07763179166669
LosChillos,2014-05-02,14.910829083333356
LosChillos,2014-05-03,14.726117916666686
LosChillos,2014-05-04,14.819444333333358
LosChillos,2014-05-05,15.547357166666691
LosChillos,2014-05-06,14.88813170833336
LosChillos,2014-05-07,15.071332416666683
LosChillos,2014-05-08,14.040561916666697
LosChillos,2014-05-09,13.861028333333351
LosChillos,2014-05-10,13.543837541666683
LosChillos,2014-05-11,13.85359091666669
LosChillos,2014-05-12,13.981834625000026
LosChillos,2014-05-13,15.23930508333335
LosChillos,2014-05-14,14.356586625000027
LosChillos,2014-05-15,14.452845500000024
LosChillos,2014-05-16,14.603261500000023
LosChillos,2014-05-17,14.300222041666693
LosChillos,2014-05-18,14.711834125000024
LosChillos,2014-05-19,14.575442250000028
LosChillos,2014-05-20,14.588220125000023
LosChillos,2014-05-21,15.289230583333355
LosChillos,2014-05-22,14.53643066666669
LosChillos,2014-05-23,14.362268083333353
LosChillos,2014-05-24,15.174626916666687
LosChillos,2014-05-25,14.959141041666685
LosChillos,2014-05-26,14.898372958333356
LosChillos,2014-05-27,14.529036375000025
LosChillos,2014-05-28,14.780530541666684
LosChillos,2014-05-29,14.438928208333353
LosChillos,2014-05-30,15.46705133333336
LosChillos,2014-05-31,14.734754208333355
LosChillos,2014-06-01,14.018997458333365
LosChillos,2014-06-02,14.404198000000022
LosChillos,2014-06-03,14.947958875000024
LosChillos,2014-06-04,14.976776500000028
LosChillos,2014-06-05,14.782342625000021
LosChillos,2014-06-06,14.093803625000016
LosChillos,2014-06-07,14.765871916666685
LosChillos,2014-06-08,14.390948250000024
LosChillos,2014-06-09,13.948293208333359
LosChillos,2014-06-10,13.689758541666691
LosChillos,2014-06-11,14.185708583333357
LosChillos,2014-06-12,14.74132816666669
LosChillos,2014-06-13,14.566257750000027
LosChillos,2014-06-14,14.283395333333354
LosChillos,2014-06-15,14.311658458333355
LosChillos,2014-06-16,13.746223791666695
LosChillos,2014-06-17,13.780878875000028
LosChillos,2014-06-18,13.934364583333355
LosChillos,2014-06-19,14.505647333333357
LosChillos,2014-06-20,14.00136591666669
LosChillos,2014-06-21,14.450699166666693
LosChillos,2014-06-22,14.67752483333335
LosChillos,2014-06-23,14.73796487500003
LosChillos,2014-06-24,14.094874333333356
LosChillos,2014-06-25,14.15174133333336
LosChillos,2014-06-26,14.251826250000017
LosChillos,2014-06-27,13.538317541666695
LosChillos,2014-06-28,14.192309333333357
LosChillos,2014-06-29,14.446319833333362
LosChillos,2014-06-30,14.387879958333357
LosChillos,2014-07-01,14.161901000000023
LosChillos,2014-07-02,14.332112833333353
LosChillos,2014-07-03,14.47871295833336
LosChillos,2014-07-04,14.615772500000027
LosChillos,2014-07-05,13.798674541666687
LosChillos,2014-07-06,14.247215541666689
LosChillos,2014-07-07,14.185800250000023
LosChillos,2014-07-08,13.597468291666694
LosChillos,2014-07-09,14.325991500000015
LosChillos,2014-07-10,13.96513900000002
LosChillos,2014-07-11,14.418869333333353
LosChillos,2014-07-12,14.767429666666686
LosChillos,2014-07-13,13.77346325000002
LosChillos,2014-07-14,13.49766187500002
LosChillos,2014-07-15,13.79451770833336
LosChillos,2014-07-16,14.386034958333362
LosChillos,2014-07-17,13.651855791666689
LosChillos,2014-07-18,14.343984250000018
LosChillos,2014-07-19,14.02984262500003
LosChillos,2014-07-20,14.249824750000016
LosChillos,2014-07-21,14.371123250000018
LosChillos,2014-07-22,14.97158450000002
LosChillos,2014-07-23,15.142090208333359
LosChillos,2014-07-24,15.174835500000022
LosChillos,2014-07-25,14.901029250000027
LosChillos,2014-07-26,14.062680791666688
LosChillos,2014-07-27,13.703757166666689
LosChillos,2014-07-28,14.049582458333356
LosChillos,2014-07-29,14.401193250000022
LosChillos,2014-07-30,14.687666833333353
LosChillos,2014-07-31,14.740678375000014
LosChillos,2014-08-01,14.42161316666669
LosChillos,2014-08-02,13.678833208333353
LosChillos,2014-08-03,14.01803366666669
LosChillos,2014-08-04,13.62196762500002
LosChillos,2014-08-05,13.634487416666687
LosChillos,2014-08-06,13.973976291666688
LosChillos,2014-08-07,13.763626375000024
LosChillos,2014-08-08,13.72802754166669
LosChillos,2014-08-09,13.819968208333359
LosChillos,2014-08-10,13.902478750000022
LosChillos,2014-08-11,14.20587562500002
LosChillos,2014-08-12,14.182757291666697
LosChillos,2014-08-13,14.028112083333356
LosChillos,2014-08-14,14.01663112500002
LosChillos,2014-08-15,14.261466000000027
LosChillos,2014-08-16,14.137200958333354
LosChillos,2014-08-17,13.755633291666689
LosChillos,2014-08-18,13.982460333333359
LosChillos,2014-08-19,13.677865583333357
LosChillos,2014-08-20,13.62685283333336
LosChillos,2014-08-21,13.978833791666693
LosChillos,2014-08-22,14.21301420833335
LosChillos,2014-08-23,14.082992791666683
LosChillos,2014-08-24,14.390284416666683
LosChillos,2014-08-25,14.566256458333351
LosChillos,2014-08-26,13.939923958333354
LosChillos,2014-08-27,14.084617833333354
LosChillos,2014-08-28,14.10914887500003
LosChillos,2014-08-29,14.133363375000018
LosChillos,2014-08-30,14.352642375000025
LosChillos,2014-08-31,14.256248791666694
LosChillos,2014-09-01,14.39042825000002
LosChillos,2014-09-02,14.097810291666688
LosChillos,2014-09-03,14.965352500000025
LosChillos,2014-09-04,14.36601670833336
LosChillos,2014-09-05,14.756088500000024
LosChillos,2014-09-06,14.16759245833335
LosChillos,2014-09-07,14.44979754166669
LosChillos,2014-09-08,14.710389750000026
LosChillos,2014-09-09,14.640406541666687
LosChillos,2014-09-10,14.549995666666687
LosChillos,2014-09-11,13.966840333333352
LosChillos,2014-09-12,14.198590875000022
LosChillos,2014-09-13,14.531423125000025
LosChillos,2014-09-14,14.528775833333361
LosChillos,2014-09-15,13.660626958333355
LosChillos,2014-09-16,14.470381625000021
LosChillos,2014-09-17,14.395544916666688
LosChillos,2014-09-18,14.561292208333358
LosChillos,2014-09-19,14.539518000000015
LosChillos,2014-09-20,14.304498333333354
LosChillos,2014-09-21,14.675558958333355
LosChillos,2014-09-22,13.720602958333357
LosChillos,2014-09-23,14.435498791666689
LosChillos,2014-09-24,15.437368000000028
LosChillos,2014-09-25,14.602713458333362
LosChillos,2014-09-26,14.907210333333355
LosChillos,2014-09-27,14.938946000000023
LosChillos,2014-09-28,14.77512387500002
LosChillos,2014-09-29,14.864260541666695
LosChillos,2014-09-30,14.43451720833336
LosChillos,2014-10-01,14.689880583333357
LosChillos,2014-10-02,14.094510625000026
LosChillos,2014-10-03,14.314382125000025
LosChillos,2014-10-04,14.886651541666689
LosChillos,2014-10-05,15.332955916666691
LosChillos,2014-10-06,15.011607041666688
LosChillos,2014-10-07,14.58771150000002
LosChillos,2014-10-08,13.840257250000024
LosChillos,2014-10-09,13.868857333333358
LosChillos,2014-10-10,13.963952625000026
LosChillos,2014-10-11,14.914802833333354
LosChillos,2014-10-12,14.39121275000002
LosChillos,2014-10-13,14.25195716666669
LosChillos,2014-10-14,14.720723750000019
LosChillos,2014-10-15,14.409139333333357
LosChillos,2014-10-16,14.393898333333356
LosChillos,2014-10-17,14.370496333333357
LosChillos,2014-10-18,14.162563666666694
LosChillos,2014-10-19,13.487084916666689
LosChillos,2014-10-20,14.642054541666688
LosChillos,2014-10-21,14.94514366666669
LosChillos,2014-10-22,14.840167000000022
LosChillos,2014-10-23,14.32989395833336
LosChillos,2014-10-24,14.327338250000016
LosChillos,2014-10-25,13.398634916666682
LosChillos,2014-10-26,13.446335125000026
LosChillos,2014-10-27,13.378623000000019
LosChillos,2014-10-28,13.892216000000026
LosChillos,2014-10-29,13.678807833333352
LosChillos,2014-10-30,14.302382416666688
LosChillos,2014-10-31,14.070685250000023
LosChillos,2014-11-01,14.313074875000025
LosChillos,2014-11-02,14.308091791666685
LosChillos,2014-11-03,14.254735500000029
LosChillos,2014-11-04,14.121745083333357
LosChillos,2014-11-05,14.866123583333355
LosChillos,2014-11-06,14.41553525000002
LosChillos,2014-11-07,15.096704125000022
LosChillos,2014-11-08,15.507398208333358
LosChillos,2014-11-09,14.78479154166669
LosChillos,2014-11-10,14.217010750000023
LosChillos,2014-11-11,13.239036791666692
LosChillos,2014-11-12,13.62949275000002
LosChillos,2014-11-13,13.638239750000025
LosChillos,2014-11-14,12.768734208333361
LosChillos,2014-11-15,13.092796458333352
LosChillos,2014-11-16,13.652383416666689
LosChillos,2014-11-17,14.264969166666688
LosChillos,2014-11-18,13.67622400000002
LosChillos,2014-11-19,13.20950095833335
LosChillos,2014-11-20,13.609616791666689
LosChillos,2014-11-21,13.24984508333336
LosChillos,2014-11-22,13.205084625000026
LosChillos,2014-11-23,14.450360791666691
LosChillos,2014-11-24,13.899851750000023
LosChillos,2014-11-25,13.761465958333359
LosChillos,2014-11-26,13.519259333333359
LosChillos,2014-11-27,14.767565750000022
LosChillos,2014-11-28,14.449816625000027
LosChillos,2014-11-29,14.833891833333363
LosChillos,2014-11-30,15.281480291666684
LosChillos,2014-12-01,14.664239583333355
LosChillos,2014-12-02,15.179540375000023
LosChillos,2014-12-03,14.79711554166669
LosChillos,2014-12-04,14.394334416666693
LosChillos,2014-12-05,13.836133625000022
LosChillos,2014-12-06,14.713664083333354
LosChillos,2014-12-07,13.757930958333356
LosChillos,2014-12-08,14.804326625000023
LosChillos,2014-12-09,13.574146541666687
LosChillos,2014-12-10,13.890933041666694
LosChillos,2014-12-11,13.593222625000022
LosChillos,2014-12-12,13.06471150000003
LosChillos,2014-12-13,13.301541833333353
LosChillos,2014-12-14,13.919280000000027
LosChillos,2014-12-15,13.565826791666689
LosChillos,2014-12-16,14.403544375000022
LosChillos,2014-12-17,14.172802291666692
LosChillos,2014-12-18,13.98678870833335
LosChillos,2014-12-19,13.952186833333357
LosChillos,2014-12-20,14.393968333333362
LosChillos,2014-12-21,14.263064250000026
LosChillos,2014-12-22,15.295962333333357
LosChillos,2014-12-23,14.825988875000021
LosChillos,2014-12-24,14.369921625000023
LosChillos,2014-12-25,14.29720841666669
LosChillos,2014-12-26,14.787843375000021
LosChillos,2014-12-27,14.055804166666684
LosChillos,2014-12-28,14.624473875000026
LosChillos,2014-12-29,14.797607583333361
LosChillos,2014-12-30,14.664258541666696
LosChillos,2014-12-31,14.595119708333364
LosChillos,2015-01-01,15.040326708333351
LosChillos,2015-01-02,15.493089250000027
LosChillos,2015-01-03,15.079832958333354
LosChillos,2015-01-04,14.49737704166669
LosChillos,2015-01-05,14.467120083333358
LosChillos,2015-01-06,14.570653583333353
LosChillos,2015-01-07,14.41946825000002
LosChillos,2015-01-08,14.547109250000021
LosChillos,2015-01-09,14.438306458333358
LosChillos,2015-01-10,14.414159375000018
LosChillos,2015-01-11,14.791875375000023
LosChillos,2015-01-12,14.93081304166669
LosChillos,2015-01-13,15.028038166666695
LosChillos,2015-01-14,15.502993583333351
LosChillos,2015-01-15,14.921623583333355
LosChillos,2015-01-16,14.452855666666691
LosChillos,2015-01-17,14.863444291666688
LosChillos,2015-01-18,13.48322958333336
LosChillos,2015-01-19,13.357784541666689
LosChillos,2015-01-20,13.153727583333358
LosChillos,2015-01-21,14.045785583333355
LosChillos,2015-01-22,13.826481166666683
LosChillos,2015-01-23,14.356462000000027
LosChillos,2015-01-24,13.45234191666669
LosChillos,2015-01-25,14.913917791666691
LosChillos,2015-01-26,14.445951125000027
LosChillos,2015-01-27,13.543895916666687
LosChillos,2015-01-28,15.103065750000026
LosChillos,2015-01-29,14.621802250000021
LosChillos,2015-01-30,15.074843375000029
LosChillos,2015-01-31,14.740275375000026
LosChillos,2015-02-01,14.547102916666695
LosChillos,2015-02-02,14.69333425000002
LosChillos,2015-02-03,14.743496250000026
LosChillos,2015-02-04,14.899332916666687
LosChillos,2015-02-05,15.063399250000026
LosChillos,2015-02-06,13.738902041666682
LosChillos,2015-02-07,13.43740225000002
LosChillos,2015-02-08,13.170439666666683
LosChillos,2015-02-09,13.40056637500002
LosChillos,2015-02-10,14.065169250000023
LosChillos,2015-02-11,15.253474166666692
LosChillos,2015-02-12,15.553740333333359
LosChillos,2015-02-13,14.950545166666688
LosChillos,2015-02-14,14.885467750000023
LosChillos,2015-02-15,14.990717875000017
LosChillos,2015-02-16,15.338545708333358
LosChillos,2015-02-17,15.688437375000023
LosChillos,2015-02-18,14.483372000000024
LosChillos,2015-02-19,14.093825375000025
LosChillos,2015-02-20,14.157502791666685
LosChillos,2015-02-21,14.313529000000026
LosChillos,2015-02-22,13.821747041666688
LosChillos,2015-02-23,13.822089125000026
LosChillos,2015-02-24,14.132418500000016
LosChillos,2015-02-25,13.966334166666691
LosChillos,2015-02-26,14.208242083333355
LosChillos,2015-02-27,14.402350375000017
LosChillos,2015-02-28,14.548160791666694
LosChillos,2015-03-01,14.451506500000024
LosChillos,2015-03-02,14.407387125000021
LosChillos,2015-03-03,14.570142291666697
LosChillos,2015-03-04,14.788837708333354
LosChillos,2015-03-05,15.054695375000021
LosChillos,2015-03-06,14.892592375000028
LosChillos,2015-03-07,14.998826500000023
LosChillos,2015-03-08,15.927159833333354
LosChillos,2015-03-09,15.796633625000025
LosChillos,2015-03-10,15.804825166666689
LosChillos,2015-03-11,15.753630583333353
LosChillos,2015-03-12,15.192432666666695
LosChillos,2015-03-13,14.999809500000026
LosChillos,2015-03-14,15.306424625000025
LosChillos,2015-03-15,15.129243458333358
LosChillos,2015-03-16,14.927830083333355
LosChillos,2015-03-17,14.131866750000016
LosChillos,2015-03-18,12.570713375000024
LosChillos,2015-03-19,13.135185416666687
LosChillos,2015-03-20,12.971735916666686
LosChillos,2015-03-21,13.564928916666686
LosChillos,2015-03-22,14.06763229166669
LosChillos,2015-03-23,13.770462291666691
LosChillos,2015-03-24,13.693182750000021
LosChillos,2015-03-25,12.827815000000015
LosChillos,2015-03-26,14.049017791666687
LosChillos,2015-03-27,14.700720750000032
LosChillos,2015-03-28,14.441499291666686
LosChillos,2015-03-29,13.951552333333355
LosChillos,2015-03-30,14.34274691666669
LosChillos,2015-03-31,14.142612666666693
LosChillos,2015-04-01,14.727179500000025
LosChillos,2015-04-02,14.18977254166669
LosChillos,2015-04-03,14.330529750000018
LosChillos,2015-04-04,15.161941750000027
LosChillos,2015-04-05,14.598107958333353
LosChillos,2015-04-06,15.396960125000023
LosChillos,2015-04-07,15.026718375000023
LosChillos,2015-04-08,15.38788879166669
LosChillos,2015-04-09,15.457723208333354
LosChillos,2015-04-10,15.297578500000027
LosChillos,2015-04-11,15.004774958333357
LosChillos,2015-04-12,14.770134250000021
LosChillos,2015-04-13,14.98071312500002
LosChillos,2015-04-14,14.539356416666692
LosChillos,2015-04-15,14.137066083333352
LosChillos,2015-04-16,14.399572000000026
LosChillos,2015-04-17,13.972983375000021
LosChillos,2015-04-18,14.42853062500002
LosChillos,2015-04-19,14.217542208333361
LosChillos,2015-04-20,14.213864916666687
LosChillos,2015-04-21,14.707443500000025
LosChillos,2015-04-22,14.376769083333352
LosChillos,2015-04-23,14.778914375000028
LosChillos,2015-04-24,14.661317458333356
LosChillos,2015-04-25,14.652386000000023
LosChillos,2015-04-26,15.009868916666685
LosChillos,2015-04-27,15.059626416666687
LosChillos,2015-04-28,14.977029333333356
LosChillos,2015-04-29,15.091685208333358
LosChillos,2015-04-30,14.575893583333354
LosChillos,2015-05-01,14.906493000000026
LosChillos,2015-05-02,14.782404916666694
LosChillos,2015-05-03,14.758101458333355
LosChillos,2015-05-04,15.137710875000023
LosChillos,2015-05-05,15.236837041666691
LosChillos,2015-05-06,14.485860458333358
LosChillos,2015-05-07,15.439050250000024
LosChillos,2015-05-08,15.488529458333359
LosChillos,2015-05-09,15.582208291666696
LosChillos,2015-05-10,15.29577912500003
LosChillos,2015-05-11,15.125887791666692
LosChillos,2015-05-12,15.358260041666687
LosChillos,2015-05-13,15.286495416666684
LosChillos,2015-05-14,15.26803229166669
LosChillos,2015-05-15,14.681221333333353
LosChillos,2015-05-16,14.924415791666691
LosChillos,2015-05-17,15.202769125000017
LosChillos,2015-05-18,15.171912166666692
LosChillos,2015-05-19,14.962387375000022
LosChillos,2015-05-20,14.804961166666686
LosChillos,2015-05-21,14.56586237500003
LosChillos,2015-05-22,14.970539333333358
LosChillos,2015-05-23,14.683597750000018
LosChillos,2015-05-24,14.78875754166669
LosChillos,2015-05-25,15.107447583333359
LosChillos,2015-05-26,14.97754441666669
LosChillos,2015-05-27,15.04249729166669
LosChillos,2015-05-28,14.143394791666692
LosChillos,2015-05-29,14.82749200000002
LosChillos,2015-05-30,14.616532958333359
LosChillos,2015-05-31,14.788797000000026
LosChillos,2015-06-01,14.652003250000028
LosChillos,2015-06-02,13.632305416666696
LosChillos,2015-06-03,13.976649250000023
LosChillos,2015-06-04,13.807745958333355
LosChillos,2015-06-05,13.269490791666685
LosChillos,2015-06-06,13.854807833333352
LosChillos,2015-06-07,13.861366541666689
LosChillos,2015-06-08,13.960788875000025
LosChillos,2015-06-09,14.017848000000022
LosChillos,2015-06-10,14.009205208333354
LosChillos,2015-06-11,14.955469916666694
LosChillos,2015-06-12,14.678351291666687
LosChillos,2015-06-13,14.490466083333354
LosChillos,2015-06-14,14.818613958333358
LosChillos,2015-06-15,15.213074000000022
LosChillos,2015-06-16,14.675724333333358
LosChillos,2015-06-17,14.60999704166669
LosChillos,2015-06-18,14.85264362500002
LosChillos,2015-06-19,14.248789708333353
LosChillos,2015-06-20,13.74995200000002
LosChillos,2015-06-21,14.32943366666669
LosChillos,2015-06-22,14.393272625000028
LosChillos,2015-06-23,14.348243958333363
LosChillos,2015-06-24,14.172128375000023
LosChillos,2015-06-25,14.032368000000018
LosChillos,2015-06-26,13.96872716666669
LosChillos,2015-06-27,13.842273875000032
LosChillos,2015-06-28,13.825073458333357
LosChillos,2015-06-29,14.097646375000025
LosChillos,2015-06-30,14.884091875000026
LosChillos,2015-07-01,14.802222166666688
LosChillos,2015-07-02,14.942853500000028
LosChillos,2015-07-03,15.068377416666697
LosChillos,2015-07-04,15.046859958333357
LosChillos,2015-07-05,14.80828129166669
LosChillos,2015-07-06,14.472797666666686
LosChillos,2015-07-07,14.160530250000024
LosChillos,2015-07-08,14.519963833333355
LosChillos,2015-07-09,14.565427458333359
LosChillos,2015-07-10,14.522004708333364
LosChillos,2015-07-11,14.481192458333359
LosChillos,2015-07-12,14.165739916666688
LosChillos,2015-07-13,14.504526958333356
LosChillos,2015-07-14,14.631688666666689
LosChillos,2015-07-15,14.414296708333351
LosChillos,2015-07-16,14.101356791666683
LosChillos,2015-07-17,13.379578000000029
LosChillos,2015-07-18,13.150867666666691
LosChillos,2015-07-19,13.36219316666669
LosChillos,2015-07-20,13.650563833333356
LosChillos,2015-07-21,13.86364004166668
LosChillos,2015-07-22,13.567932416666688
LosChillos,2015-07-23,14.185821833333357
LosChillos,2015-07-24,14.570720958333354
LosChillos,2015-07-25,14.51991425000002
LosChillos,2015-07-26,14.513992708333356
LosChillos,2015-07-27,14.498768083333358
LosChillos,2015-07-28,14.29561004166669
LosChillos,2015-07-29,14.112301125000021
LosChillos,2015-07-30,13.985545125000028
LosChillos,2015-07-31,13.968485708333354
LosChillos,2015-08-01,14.52005925000003
LosChillos,2015-08-02,14.165783166666687
LosChillos,2015-08-03,14.857175458333357
LosChillos,2015-08-04,15.43360933333336
LosChillos,2015-08-05,15.307498000000026
LosChillos,2015-08-06,14.988633791666686
LosChillos,2015-08-07,14.914373000000028
LosChillos,2015-08-08,14.436883583333362
LosChillos,2015-08-09,14.661553958333357
LosChillos,2015-08-10,14.943237500000025
LosChillos,2015-08-11,13.704948666666695
LosChillos,2015-08-12,14.536444541666695
LosChillos,2015-08-13,14.695359791666695
LosChillos,2015-08-14,14.352068875000022
LosChillos,2015-08-15,14.43942154166669
LosChillos,2015-08-16,14.444692291666685
LosChillos,2015-08-17,14.580644166666689
LosChillos,2015-08-18,15.415958750000023
LosChillos,2015-08-19,15.210575375000028
LosChillos,2015-08-20,15.165743708333352
