estacion,fecha,era5_temp,latitude,longitude,era5_file
Tumbaco,2009-09-17,12.921219583333352,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-09-18,14.020151666666683,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-09-19,14.217457916666687,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-09-20,14.294516666666688,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-09-21,14.152887916666693,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-09-22,13.346474583333352,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-09-23,14.62252083333336,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-09-24,14.923640416666695,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-09-25,14.416036666666686,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-09-26,14.58312583333336,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-09-27,13.823557500000021,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-09-28,14.847509583333354,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-09-29,15.765682083333354,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-09-30,15.946427500000022,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-01,14.24644958333336,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-02,14.126656250000032,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-03,14.730310000000019,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-04,14.958173333333354,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-05,14.018777083333347,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-06,14.526167916666695,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-07,13.958875000000026,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-08,14.507404583333354,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-09,14.861559166666694,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-10,13.574328750000026,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-11,12.961864166666693,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-12,12.438814583333354,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-13,12.07693250000002,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-14,11.87982791666669,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-15,12.401285000000021,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-16,13.489972500000029,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-17,13.185686666666689,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-18,12.865879166666693,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-19,12.696986250000021,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-20,12.33780791666669,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-21,12.670948333333357,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-22,12.86882791666669,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-23,13.514960000000029,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-24,13.207790000000026,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-25,13.966740000000017,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-26,14.702263333333356,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-27,13.607675833333355,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-28,13.035582500000023,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-29,13.346436250000025,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-30,12.90334166666669,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-10-31,12.591565000000019,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-01,11.529557500000026,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-02,11.70142375000002,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-03,12.257696666666689,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-04,12.831255000000018,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-05,12.935152500000028,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-06,12.652306666666687,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-07,12.091878750000026,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-08,12.120360416666687,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-09,13.033906250000022,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-10,12.985505000000018,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-11,13.108830416666686,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-12,12.816258750000026,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-13,12.723986250000022,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-14,13.067709166666688,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-15,13.323434166666688,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-16,13.424340833333355,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-17,13.67904833333335,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-18,13.096613333333357,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-19,13.406749583333356,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-20,14.690628750000021,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-21,14.84260583333335,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-22,14.904186250000029,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-23,14.375803750000026,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-24,13.95411666666669,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-25,13.732646250000025,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-26,14.571617500000025,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-27,13.787302500000022,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-28,13.732942916666685,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-29,13.453140000000024,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-11-30,13.25398750000003,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-01,13.234510000000022,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-02,13.99617083333336,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-03,13.69024750000002,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-04,13.958182083333355,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-05,13.395959583333353,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-06,12.995902083333357,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-07,12.51537708333336,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-08,12.32755333333335,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-09,12.986339166666694,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-10,13.57789416666669,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-11,13.57765333333335,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-12,13.453795833333354,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-13,14.336612916666693,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-14,14.763331250000022,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-15,14.274052916666696,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-16,14.08137166666669,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-17,14.391153750000022,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-18,13.921285833333357,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-19,12.500722083333356,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-20,12.984767916666689,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-21,12.836458750000018,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-22,13.328364583333355,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-23,13.787142083333356,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-24,14.234010416666687,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-25,13.833654583333354,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-26,12.871247500000019,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-27,12.330218750000027,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-28,12.652935000000026,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-29,12.907906666666685,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-30,13.301511250000019,-0.25,-78.5,ERA5_785_025
Tumbaco,2009-12-31,13.914759166666691,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-01,13.440362500000022,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-02,13.271916250000025,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-03,13.52398375000002,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-04,13.684936250000028,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-05,12.24578125000002,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-06,12.78128291666669,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-07,13.706128333333359,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-08,13.869627500000027,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-09,12.61549916666669,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-10,13.233109166666688,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-11,12.302037916666691,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-12,13.202930000000029,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-13,14.191895000000029,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-14,13.197549583333354,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-15,13.315282500000023,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-16,14.86747208333336,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-17,15.550435833333347,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-18,14.506995000000032,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-19,14.127973750000018,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-20,14.374699166666687,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-21,14.693446250000017,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-22,14.25551750000002,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-23,13.63515500000002,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-24,13.83549458333336,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-25,13.755121250000018,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-26,13.617909583333356,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-27,14.179039166666689,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-28,14.160490833333354,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-29,14.28284250000002,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-30,14.837735833333356,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-01-31,15.141460833333356,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-02-01,15.831420000000028,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-02-02,17.02005250000003,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-02-03,16.204157083333353,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-02-04,16.329402500000022,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-02-05,15.226873333333351,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-02-06,12.585362500000022,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-02-07,13.339151666666686,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-02-08,13.772292500000022,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-02-09,13.90789291666669,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-02-10,14.20036583333336,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-02-11,13.843038333333354,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-02-12,14.088602083333356,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-02-13,14.203668750000025,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-02-14,14.486856250000024,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-02-15,14.42185166666669,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-02-16,13.825674166666689,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-02-17,14.243612083333359,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-02-18,14.65644916666669,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-02-19,15.374648333333353,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-02-20,15.19852791666669,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-02-21,14.61937333333335,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-02-22,14.669493750000028,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-02-23,13.57665833333335,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-02-24,13.281984166666689,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-02-25,13.617779583333354,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-02-26,12.855632916666684,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-02-27,13.459424166666691,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-02-28,13.672696666666688,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-01,13.693567916666694,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-02,13.525105833333354,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-03,13.574331250000027,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-04,14.241590416666687,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-05,14.98294125000002,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-06,14.71441916666668,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-07,15.067366666666693,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-08,14.76998708333335,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-09,14.920915416666688,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-10,14.593136250000022,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-11,14.52864208333336,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-12,14.16730458333336,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-13,13.922954166666697,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-14,13.990883750000021,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-15,13.924226250000023,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-16,13.706813750000023,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-17,13.178667083333364,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-18,14.251275833333358,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-19,14.69653500000002,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-20,14.898258750000025,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-21,15.043527083333354,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-22,13.991172500000019,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-23,14.325007083333352,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-24,14.914358750000014,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-25,13.843180416666684,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-26,13.44596208333335,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-27,14.193132083333355,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-28,14.18036541666669,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-29,14.654708750000024,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-30,13.861027500000025,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-03-31,13.252360833333356,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-01,13.519784583333355,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-02,13.873799166666693,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-03,14.540226250000012,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-04,14.229472916666694,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-05,14.433353333333352,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-06,13.373864583333363,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-07,13.77037833333335,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-08,14.378480833333354,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-09,14.192242500000022,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-10,14.043715416666695,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-11,13.354097500000021,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-12,13.661568333333355,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-13,12.098738750000024,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-14,13.251571250000024,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-15,14.002110416666683,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-16,13.821879166666688,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-17,13.656599583333362,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-18,13.570674583333357,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-19,13.626615833333355,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-20,13.68243958333336,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-21,13.634198750000024,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-22,15.015954583333354,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-23,14.820349583333353,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-24,14.95395375000002,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-25,14.021605833333366,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-26,13.271229166666688,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-27,14.015524583333358,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-28,12.737212500000021,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-29,12.705425833333358,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-04-30,13.26810916666669,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-01,13.509342083333358,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-02,13.215803750000022,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-03,12.297855833333358,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-04,12.605962083333358,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-05,13.090329583333345,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-06,13.558528333333358,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-07,14.048226666666695,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-08,14.96715291666669,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-09,14.578041666666694,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-10,14.903159166666684,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-11,14.572418750000018,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-12,13.870126666666684,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-13,14.602275416666687,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-14,14.778442500000027,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-15,14.181004583333362,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-16,14.512326666666683,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-17,15.256290416666692,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-18,15.119971250000022,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-19,14.276312500000023,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-20,14.066198333333354,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-21,12.880076666666687,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-22,13.483583750000022,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-23,13.668834583333357,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-24,13.544320000000026,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-25,13.430137500000024,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-26,12.642921250000027,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-27,13.239936666666695,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-28,13.281735416666692,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-29,13.52271375000002,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-30,13.113001666666692,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-05-31,13.14931833333336,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-01,12.978280416666692,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-02,12.253078333333358,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-03,13.134984583333356,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-04,13.708095416666687,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-05,14.600760416666686,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-06,14.225747916666686,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-07,13.08867125000002,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-08,12.470278750000022,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-09,12.663894166666692,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-10,13.326498750000022,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-11,14.001669583333358,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-12,13.34133625000002,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-13,12.454630416666689,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-14,12.583443333333362,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-15,12.409448750000015,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-16,12.443737916666686,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-17,12.956505416666689,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-18,12.271187083333357,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-19,11.395175000000021,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-20,11.132221666666688,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-21,12.247915833333357,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-22,13.01760291666669,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-23,13.458038333333354,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-24,13.55582041666669,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-25,13.873252500000033,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-26,13.469367083333347,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-27,13.155051666666681,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-28,13.413288750000019,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-29,13.18492041666669,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-06-30,13.178072916666686,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-01,12.925398750000028,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-02,12.88382375000002,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-03,12.928631250000022,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-04,11.98704958333336,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-05,11.592826250000021,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-06,11.187933333333355,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-07,11.989826666666689,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-08,11.810814166666688,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-09,12.650194166666688,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-10,13.507780416666682,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-11,12.066970000000019,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-12,12.044179166666687,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-13,12.584873750000027,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-14,12.307394166666695,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-15,11.674823333333352,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-16,11.718082916666688,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-17,12.161736250000024,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-18,12.79699791666669,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-19,12.966160000000025,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-20,13.119735833333356,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-21,12.305683750000023,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-22,12.202717083333352,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-23,12.744251666666683,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-24,13.34521500000002,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-25,12.805816666666692,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-26,12.985512916666693,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-27,12.878186250000025,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-28,12.637747083333354,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-29,12.690943333333356,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-30,11.902315416666688,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-07-31,11.417316250000026,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-08-01,11.394184583333354,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-08-02,12.493340833333358,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-08-03,13.34703250000002,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-08-04,13.609340833333357,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-08-05,12.893578333333366,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-08-06,12.813866250000025,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-08-07,12.637687500000025,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-08-08,13.10343416666669,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-08-09,13.377821666666689,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-08-10,13.253610416666683,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-08-11,12.920602083333355,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-08-12,12.09423000000002,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-08-13,12.741429166666691,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-08-14,12.467135833333359,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-08-15,12.437543333333354,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-08-16,12.617201250000024,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-08-17,12.018525833333351,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-08-18,11.816233333333356,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-08-19,11.657910000000022,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-08-20,12.886929583333353,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-08-21,12.275156250000018,-0.25,-78.5,ERA5_785_025
Tumbaco,2010-08-22,13.784190416666688,-0.25,-78.5,ERA5_785_025
